as_of_date,overall_rank,research_priority,symbol,name,exchange,board,listing_status,industry_name,primary_sleeve,sleeves,sleeve_count,primary_sleeve_rank,primary_sleeve_rank_percentile,best_sleeve_score,normalized_primary_score,cross_sleeve_bonus,aggregate_score,score_basis,investability_status,factor_record_quality,confidence_grade,event_flag_count,avg_turnover_cny_20d,return_20d,return_60d,return_120d,return_250d,distance_52w_high,volatility_60d,max_drawdown_120d,screen_row_hash,next_workflow,authority,longlist_row_hash
2026-09-08,71,C_SCREEN_FLAG_ONLY,688425.SH,铁建重工,SH,STAR,ACTIVE,,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,22,0.475,0.91627891,0.60738367,0.0,0.60738367,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,54414030.85,-0.023980815347721784,-0.04235294117647048,-0.2142857142857142,-0.28091872791519434,-0.28846153846153844,0.20198721753261398,-0.2537878787878788,cade1f8f65a175f0cf272183c4f9290e9fc420afa12adbc82dda179009c64bfa,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,5e9d45bb0ca420b53fb0e6a08e905bc51ae927a254e351cee1a2ac2b5751a2d9
2026-09-08,72,C_SCREEN_FLAG_ONLY,688185.SH,康希诺,SH,STAR,ACTIVE,,RECOVERY_WATCH,RECOVERY_WATCH,1,16,0.5,0.85222886,0.60566866,0.0,0.60566866,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,726561482.45,0.2864339690536164,0.41949573158626174,0.015192389606701662,-0.1158649684679115,-0.229359775813753,0.9098380371596266,-0.34392548965895087,a0e4a52a31523aff7a903e5faf7a5210c5deac0dd7da879e50363fcf188554e0,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,a7e0e300e460478dfc2443f431c9e2cc0b341d443bf919c0d78340083dc6f26f
2026-09-08,73,C_SCREEN_FLAG_ONLY,600251.SH,冠农股份,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE|LIQUID_BREAKOUT,2,23,0.45,0.88784178,0.58135253,0.02,0.60135253,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,330706675.95,0.24188481675392648,0.20283975659229214,0.07427536231884058,0.4271961492178098,-0.08204334365325083,0.45069206584400895,-0.33823529411764697,b468097c8a0fe444e79dc696c15326e6a8589c9ce31cafd8d1eb2cf12c685308,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,1e67dab22e965638324b3424169fcce85ca04e5e6eb4e927af4f21d5b9f90f33
2026-09-08,74,C_SCREEN_FLAG_ONLY,601886.SH,江河集团,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,22,0.475,0.88846532,0.5990396,0.0,0.5990396,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,385399233.35,0.40713536201469047,0.445043103448276,0.5776470588235294,0.7903871829105473,-0.02472727272727271,0.5380950998907884,-0.20725388601036265,f57086398be70a0ce2cca94c82ce9a1a963f594b89c98cab712cdb7689dead1d,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,5dc6093eac4839d35716509aac7628e8d9262505a40fb1a5d2f4203f6c73d240
2026-09-08,75,C_SCREEN_FLAG_ONLY,000538.SZ,云南白药,SZ,SZ_MAIN,ACTIVE,C 制造业,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,23,0.45,0.91623478,0.58987043,0.0,0.58987043,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,378599428.15,0.0007869368483179873,0.014356929212362868,-0.08243145743145741,-0.06282240235814307,-0.1148425265355838,0.1791999308393162,-0.14870494475638474,926f34b4ca711275354840f28a8798bca085c8fc55492f1bdc3132b6a90e1d04,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,6150692e753b334e048c9fecad822ad31ab00ca3c9abf49abb23f8bd78f56889
2026-09-08,76,C_SCREEN_FLAG_ONLY,000716.SZ,黑芝麻,SZ,SZ_MAIN,ACTIVE,C 制造业,RECOVERY_WATCH,RECOVERY_WATCH,1,17,0.46666667,0.85197563,0.58225936,0.0,0.58225936,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,410006587.4,0.21666666666666679,0.2532188841201717,0.026362038664323295,-0.11515151515151512,-0.13095238095238093,0.5580877040597098,-0.3387888707037644,12d4c3a82082244c772e658eee80bc6c1ee3d19b96acbf0bbe4d05717e03696e,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,14ec41b55c9f24c8faa9b1e30e1524a1c7a60cda8bfb8aa2a482b797f3a45b3c
2026-09-08,77,C_SCREEN_FLAG_ONLY,600025.SH,华能水电,SH,SH_MAIN,ACTIVE,,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,24,0.425,0.91622113,0.57236634,0.0,0.57236634,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,271230616.85,-0.017382413087934534,0.020169851380042347,-0.04662698412698418,0.07374301675977657,-0.07059961315280472,0.19750907518206565,-0.1344621513944223,f55576e08c30d8243c1323d454a573f3d81af1eecc29cd48703a8b4b396ef136,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,eb5f1a5efa5342fc8db8ecffb4578c5f9b427523df7d4f1658c6b31fab1a97d5
2026-09-08,78,C_SCREEN_FLAG_ONLY,600801.SH,华新建材,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,24,0.425,0.88742181,0.56372654,0.0,0.56372654,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,241420804.2,0.025840853158326516,0.30873888016745177,0.1780499293452662,0.6325065274151436,-0.032869296210363386,0.546586862267793,-0.33333333333333326,c6f541a7d94c5bd516fe1276d3a69c295f66dba745e532eaf8d29411d51fcdd9,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,ceabd835095e86dffab14aa5d5aee1e53d7c99a0777c878e55075e2d1d9cb49c
2026-09-08,79,C_SCREEN_FLAG_ONLY,002094.SZ,青岛金王,SZ,SZ_MAIN,ACTIVE,C 制造业,RECOVERY_WATCH,RECOVERY_WATCH,1,18,0.43333333,0.84942938,0.55816215,0.0,0.55816215,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,289802026.0,0.24058577405857728,0.20040485829959498,-0.16830294530154277,-0.3222857142857143,-0.3222857142857143,0.44050438020107796,-0.4042553191489361,1110fd3df8a79fa7bb7764ac5a7a3883fc6d7ab352ae0a3f0f261ca9df06e9c3,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,004242d07b53d97416a0a6a7c165e7779a9e063b123a10b1253e5921f76ce041
2026-09-08,80,C_SCREEN_FLAG_ONLY,920261.BJ,一诺威,BJ,BSE,ACTIVE,化学原料和化学制品制造业,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,25,0.4,0.91577691,0.55473307,0.0,0.55473307,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,17214357.05,0.021754894851341522,-0.004240282685512353,-0.038881309686221055,-0.07667103538663167,-0.19897669130187612,0.24308640161872844,-0.19637070641607257,dabd37bb1a8277953517e4ad7f06744effbc0d6fc616698e23c303089b67006f,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,159c13001aaadbc4ed9945b9abb078ae3e4907c7014579da50dae9539d0eb83e
2026-09-08,81,C_SCREEN_FLAG_ONLY,300440.SZ,运达科技,SZ,CHINEXT,ACTIVE,I 信息技术,TREND_PERSISTENCE,TREND_PERSISTENCE,1,25,0.4,0.88736183,0.54620855,0.0,0.54620855,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,241347701.75,0.07513227513227516,0.027300303336703635,0.3075933075933077,0.5813229571984437,-0.07129798903107853,0.7051201282626107,-0.38574040219378425,9279bbbd874121244ccc6f6709eb701db5c5d33b331c9ec8beb84ac57b677b8f,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,7a190f4a34172a24612160aebf18d6e124968841d8c9233f738faf096acecac9
2026-09-08,82,C_SCREEN_FLAG_ONLY,300388.SZ,节能国祯,SZ,CHINEXT,ACTIVE,N 公共环保,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,26,0.375,0.91571065,0.53721319,0.0,0.53721319,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,46108233.5,0.032163742690058506,-0.011204481792717047,-0.18287037037037046,-0.057409879839786515,-0.3152279340446169,0.26757071724753756,-0.28835063437139563,b60387888c1eb486fdfe66bd74dbe7d071ca74f2d892e224bb32d965f4847f7e,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,affc4cfb34839203fd444174cd8410205b81fe744fa4397d5916d17d63ca930d
2026-09-08,83,C_SCREEN_FLAG_ONLY,002724.SZ,海洋王,SZ,SZ_MAIN,ACTIVE,C 制造业,RECOVERY_WATCH,RECOVERY_WATCH,1,19,0.4,0.84696767,0.5340903,0.0,0.5340903,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,230262525.35,0.33272058823529393,0.3835877862595418,-0.07051282051282048,-0.08111533586818753,-0.10933660933660938,0.5550592951058623,-0.38541666666666663,2292cd813e8b013dd5c24c0220c4091fc6b609a514f81eee6cdbb4e2e338389e,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,b4d2a52f066c6b856ddd88ca789ef96820cd74724ea36d87c7a85324df785177
2026-09-08,84,C_SCREEN_FLAG_ONLY,300192.SZ,科德教育,SZ,CHINEXT,ACTIVE,P 教育,RECOVERY_WATCH,RECOVERY_WATCH|LIQUID_BREAKOUT,2,20,0.36666667,0.84682702,0.51071477,0.02,0.53071477,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,462884151.05,0.35250737463126836,0.49959116925592806,0.3545051698670607,0.09361955873583772,-0.035751840168243953,0.6485990141059564,-0.31165311653116534,c895b829be5d19f230f4f362ea71f13278f1bd9a503964729d7ea5d5c1eb3fdc,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,139930fabedaf4bdab3a736b40092f531813fde682cdfca30f100f67cfd51ff9
2026-09-08,85,C_SCREEN_FLAG_ONLY,301376.SZ,致欧科技,SZ,CHINEXT,ACTIVE,F 批发零售,TREND_PERSISTENCE,TREND_PERSISTENCE,1,26,0.375,0.88646853,0.52844056,0.0,0.52844056,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,106085418.75,0.08992094861660083,0.390920554854981,0.27588201272411794,0.17402873869079305,-0.07310924369747906,0.5087312214727009,-0.19024907260201385,091eea6023aff4f549d41d069cb7527341638f1b052a8ea1da84347740c180d9,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,e9195cbfecf2e3b115a9255b4dfa142c68a5183ff0b8651d13929f81b08155bd
2026-09-08,86,C_SCREEN_FLAG_ONLY,301175.SZ,中科环保,SZ,CHINEXT,ACTIVE,N 公共环保,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,27,0.35,0.91566203,0.51969861,0.0,0.51969861,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,76358802.8,0.04735883424408005,0.0727611940298507,-0.1456166419019317,0.06284658040665425,-0.24934725848563966,0.2165625601785003,-0.28299120234604114,5dda8e4dd21573c0e54fdf8a8bbcb6df5854e9a52d023224a667740f2613bc69,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,604e7f53ed379bf254322fbcda0adc3225d4f66aceb005b7d11a2d719e7b6245
2026-09-08,87,C_SCREEN_FLAG_ONLY,603012.SH,创力集团,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,27,0.35,0.88542879,0.51062864,0.0,0.51062864,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,366795256.0,0.11409395973154379,0.31746031746031766,0.26075949367088613,0.662771285475793,-0.04688995215310987,0.5876220923012601,-0.2761998041136142,85ad2cc8a5c85418ccb6ea6b56bd1a6c711c81a05bb942d6eb2f79df0a49ff80,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,e37f84c892e72cda14ae962021bb3182e30dd40e1a9cf46e2c8ee545670ca438
2026-09-08,88,C_SCREEN_FLAG_ONLY,300865.SZ,大宏立,SZ,CHINEXT,ACTIVE,C 制造业,RECOVERY_WATCH,RECOVERY_WATCH|LIQUID_BREAKOUT,2,21,0.33333333,0.84643678,0.48726437,0.02,0.50726437,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,157793745.8,0.3688149688149689,0.2769588828549263,0.1940515052593399,0.002741395065489094,-0.0583524027459954,0.5040667906068254,-0.40895341802782825,dd549b5b8b0f5d61e61fcd9053193246a1bb6b2d5c72b266ef04f756f614d108,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,349abe4452eb3cff746d12139cd9fe9e5a54a528c181464aab5cf8b66d8cbeb8
2026-09-08,89,C_SCREEN_FLAG_ONLY,300298.SZ,三诺生物,SZ,CHINEXT,ACTIVE,C 制造业,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,28,0.325,0.91442837,0.50182851,0.0,0.50182851,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,73390354.85,-0.04043452021726013,0.06568364611260047,-0.052443384982121644,-0.24393723252496435,-0.25874125874125875,0.2907982811053621,-0.20869565217391306,be431393b3bed1c45260211d6c355350ccfa339d69cd7d6851392f505230eaca,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,aa43b74fe1b90174c115c130f4f8736ad99385fe03eecf004a72179a6b20dfdf
2026-09-08,90,C_SCREEN_FLAG_ONLY,002452.SZ,长高电气,SZ,SZ_MAIN,ACTIVE,C 制造业,TREND_PERSISTENCE,TREND_PERSISTENCE,1,28,0.325,0.88492551,0.49297765,0.0,0.49297765,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,160829428.35,0.07780725022104318,0.09523809523809512,0.05632582322357016,0.6517615176151761,-0.11858279103398417,0.5038318019636892,-0.2631959508315257,ef52e08b4559be0f5f1cbf1d37180d06165f1547f735e9750ba7a7a11ee7243e,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,ece36a2f27b5479eca09e60350976f0549c93c1705af090864ed59295fe89170
2026-09-08,91,C_SCREEN_FLAG_ONLY,002349.SZ,精华制药,SZ,SZ_MAIN,ACTIVE,C 制造业,LIQUID_BREAKOUT,LIQUID_BREAKOUT,1,28,0.325,0.8775526,0.49076578,0.0,0.49076578,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,296191179.9,0.2167630057803469,0.2894333843797856,0.11819389110225753,0.13172043010752676,0.0,0.4865192196285346,-0.21447028423772607,dfac40e7646ae8550a5ce075ab1acd646b5cffe33967520949d21df84e405251,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,608ff787979ad323f2ddccf135f9456b65de03420392479e678ac4ea379043b0
2026-09-08,92,C_SCREEN_FLAG_ONLY,300770.SZ,新媒股份,SZ,CHINEXT,ACTIVE,I 信息技术,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,29,0.3,0.91432174,0.48429652,0.0,0.48429652,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,75634972.65,0.047632878303804915,0.04008073817762403,-0.11310548315711833,-0.19216125419932806,-0.26116345759934456,0.26094674360381276,-0.2340063244952566,4f88de552bfac25dba6bc4e33cc6f6b90c3838e5baf8554aa9972d5ccc23bb54,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,70f27c398da06c08d56330d0c88a738bfe45cbd7a78338a1f08cd8e11dbc1e47
2026-09-08,93,C_SCREEN_FLAG_ONLY,603183.SH,建研院,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,29,0.3,0.88454165,0.47536249,0.0,0.47536249,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,67253604.15,0.06493506493506485,0.2845953002610966,0.04458598726114649,0.10561797752808988,-0.004048582995951455,0.45780495116332304,-0.2740286298568507,1129530d67834021124a574e2b704db9e49cce4472810c6aa2eb2853641844bf,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,e207787935fb821fccf9320b5bb5cd5f38b7b9040c71735f559271d69278c0f4
2026-09-08,94,C_SCREEN_FLAG_ONLY,002909.SZ,集泰股份,SZ,SZ_MAIN,ACTIVE,C 制造业,LIQUID_BREAKOUT,LIQUID_BREAKOUT|RECOVERY_WATCH,2,30,0.275,0.87353944,0.45456183,0.02,0.47456183,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,230411499.05,0.6932038834951457,0.5571428571428574,0.25287356321839094,0.13838120104438656,0.0,0.6368874402568856,-0.40585774058577406,837f5cbe8d61b680fbad7ae5d73ed6349c58846b5e7b41c55b2aaaf2d8427cdb,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,dab1c835cf0cbf58c9d0590becb9cac2d58161f70f500f0a70ccc8503ddc45db
2026-09-08,95,C_SCREEN_FLAG_ONLY,000059.SZ,华锦股份,SZ,SZ_MAIN,ACTIVE,C 制造业,LIQUID_BREAKOUT,LIQUID_BREAKOUT,1,29,0.3,0.877273,0.4731819,0.0,0.4731819,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,387368118.8,0.3254310344827589,0.44705882352941195,0.047700170357751315,0.1647727272727273,-0.0779610194902548,0.5304588918335095,-0.3512110726643599,1f8222e1de35af2a27ab201fd609ca3868180333a42604f76c3fdaf493973b6d,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,041b113c2a1d43b10bd16b579ef2fd3e1c6b8225be1c166f9f26dd8f5cf48c33
2026-09-08,96,C_SCREEN_FLAG_ONLY,300070.SZ,碧水源,SZ,CHINEXT,ACTIVE,N 公共环保,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,30,0.275,0.91422542,0.46676762,0.0,0.46676762,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,100990144.5,0.017142857142857126,0.02298850574712641,-0.13801452784503632,-0.23768736616702357,-0.2210065645514223,0.24071794276012018,-0.23501199040767384,34c17867b908cdfbcbd62462bbc61fe19477675025de7492f5ce5f2ce0a350de,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,b63617973898dbdcd29ea8167bf8f38d0ff20b2f0e541b31b8c4f9b8445d53b8
2026-09-08,97,C_SCREEN_FLAG_ONLY,600657.SH,信达地产,SH,SH_MAIN,ACTIVE,,RECOVERY_WATCH,RECOVERY_WATCH,1,22,0.3,0.84439536,0.46331861,0.0,0.46331861,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,211286037.65,0.28735632183908044,0.2398523985239851,-0.014662756598240567,-0.16417910447761186,-0.23462414578587698,0.4910329656039871,-0.30395136778115506,033f5eea55cb9fc2dbbec47c729b1e1544347532546ce962c4050917033bc86f,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,c1667b80f6aa6f8c8698f375eb0e80642447e8581fe45e76d7c5ac3bc9817e18
2026-09-08,98,C_SCREEN_FLAG_ONLY,688758.SH,赛分科技,SH,STAR,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,30,0.275,0.88452443,0.45785733,0.0,0.45785733,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,307399546.5,0.006396588486140775,0.4005934718100892,0.5408052230685529,0.4500768049155146,-0.06163021868787277,0.7330345197379805,-0.24532603739170078,9c64a093f70118720778ed1b3468458d81ab1604f30ca90743ba4c8160a632c7,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,433dff26aac4266b980c498445ba84cec309b42c2be0f541f3b9cb65bef2892d
2026-09-08,99,C_SCREEN_FLAG_ONLY,688016.SH,心脉医疗,SH,STAR,ACTIVE,,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,31,0.25,0.91385157,0.44915547,0.0,0.44915547,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,135865702.95,-0.07762460233297974,-0.04648103486077604,-0.18374624624624625,-0.2067487460100319,-0.21427280939476057,0.2854168646942898,-0.20722048259347947,1ec06deec1389f831d48be23c1b0cd3055c7c081b76e8305e647c75561bfac8a,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,b462abcd6a0c87ef5bfbe38aea3e65cd88356d6d97874e8d0ce7d14f27e3161f
2026-09-08,100,C_SCREEN_FLAG_ONLY,601665.SH,齐鲁银行,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,31,0.25,0.8841994,0.44025982,0.0,0.44025982,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,364225370.45,0.1364365971107544,0.12559618441971376,0.2486772486772486,0.3111111111111111,-0.018030513176144236,0.2640393661027587,-0.1088328075709778,d2c43d96a941476c551b3c482c875663b11a6a4343adf3b8a88f0ab2d8e00e81,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,25f6fd9b3c4ba77173783593c1ae778aa715c032062a019c75b07c2496a1e66a
